Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-25 00:00:00-04:00,5.969299828761513,6.018818751871115,5.910777230912615,5.960296154022217,3280000,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,6.023319583464902,6.032322827381992,5.633919731708144,5.667682647705078,10825900,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,5.510121592621246,5.633919519028338,5.4966165125960424,5.546135425567627,4878100,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,5.6136635848375285,5.6496774299764,5.366068077518614,5.4831132888793945,5602100,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,5.600156059375751,5.640671727933698,5.465104403274251,5.564142227172852,4224900,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,5.496616991257456,5.523627582978779,5.361564891288422,5.469606399536133,5542900,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,5.622666831462797,5.654179267948483,5.424590683199004,5.4831132888793945,7435300,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,5.4741078072535165,5.487612887396102,5.154484715087295,5.163488388061523,12062400,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,5.190498939366431,5.30304228411005,5.181495695032711,5.249021530151367,5835800,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,5.271531005498337,5.3570637702941895,5.255775003771642,5.3570637702941895,6591600,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,5.807234997550802,5.958043059817211,5.80273359114364,5.928781986236572,8431300,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,6.207889887224329,6.252457034319905,6.117855311675498,6.23490047454834,6944700,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,5.91977926493119,5.967497615055562,5.561891424339024,5.622664928436279,8162200,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,5.636171040521759,5.640672448132801,5.435843590331806,5.5281291007995605,6898100,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,5.541634966297323,5.591153887738782,5.397579180553287,5.474108695983887,5018500,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,5.474108536463876,5.4786103735506835,5.345809184721569,5.429091453552246,6223100,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,5.190499386184797,5.420087932262163,5.190499386184797,5.40208101272583,6703600,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,5.2310146293364665,5.345808892870036,5.183746630462004,5.2445197105407715,5089600,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,5.34355939442556,5.510123537936711,5.18149708895174,5.2535247802734375,11488300,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,5.294037973789434,5.399828541992094,5.194999730147744,5.343556880950928,7995700,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,5.262525499411103,5.269278253223718,5.118470185958216,5.1995015144348145,8582800,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,5.276031724054408,5.345808472326044,5.249021134451876,5.316547393798828,4661100,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,5.582149985352549,5.642923497357274,5.206255179376421,5.285035610198975,7444600,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,5.307544911769013,5.456102114620348,5.271531070430438,5.424590110778809,8103600,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,5.343557587448881,5.442595844184905,5.208505497230441,5.384073257446289,4890800,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,5.327802433349233,5.6046589831178295,5.323300596120761,5.397579193115234,8115300,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,5.330053184236558,5.465105291609076,5.285035672006114,5.429091453552246,9041800,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,5.55513998916128,5.64517458596316,5.524978195306209,5.636171340942383,8210000,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,5.5371328828238076,5.663181314090054,5.483112126566844,5.586651802062988,5885700,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,5.586652002511932,5.654178272245082,5.515074680363757,5.5596418380737305,6864900,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,5.447097680699897,5.46015240554711,5.350310342221369,5.384073257446289,7260800,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,5.370567212839781,5.37731953708101,5.28233320785621,5.30754280090332,3118800,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,5.285035366123822,5.314296876175685,5.208505857352658,5.249021530151367,4904500,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,5.280533245855164,5.312045672628666,5.263427039607427,5.2985405921936035,2587000,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,5.0441927912622555,5.420087588388821,5.032938628260619,5.379571914672852,13273000,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,5.465105071254953,5.487613397143821,5.29854096962831,5.312046051025391,8380900,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,5.4335933564540255,5.465105789614419,5.388576269440233,5.424590110778809,4210400,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,5.456101277987494,5.469606359088892,5.289537180007636,5.330052852630615,4789400,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,5.316547771529218,5.353011533434869,5.285035343200907,5.330052852630615,2208300,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,5.307544366050962,5.370568796572766,5.253523609597477,5.285035610198975,3865900,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,5.258025180998113,5.345808852135376,5.233265507879895,5.330052852630615,6820000,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,5.3705672581248995,5.3975774139549335,5.31204468140158,5.375068664550781,4297400,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,5.375069833533899,5.681187861640802,5.375069833533899,5.645174026489258,13740000,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,5.6870404411641395,5.850002983862171,5.656428294328286,5.780226230621338,12256200,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,5.775724527734183,5.782477283101982,5.69019177300272,5.757717609405518,6647400,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,5.658680417123441,5.777976541999952,5.6519280897938415,5.735209941864014,8205800,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,5.7442131555531,5.762220075849051,5.6136628760777505,5.658679962158203,4302100,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,5.699195485510421,5.7081991600735105,5.640222962669983,5.685690402984619,2309400,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,5.6721843527717475,5.792830651966559,5.577647932581593,5.613661766052246,7493800,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,5.591154336561085,5.654178774715729,5.573147415562453,5.62716817855835,5400100,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,5.802735318694458,5.941838907077846,5.7487145618576525,5.879264831542969,11666600,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,5.76221787063496,5.8117367751681135,5.735207285868626,5.784726619720459,4578100,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,5.437644048234582,5.739710149845111,4.677301209997161,5.010429382324219,49341600,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,4.80875158122139,4.906889123268259,4.323914626810879,4.348674297332764,39911000,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,4.627781665752333,4.956408416600407,4.485977257125545,4.888882160186768,36835100,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,4.384688262419308,4.596269854062259,4.3576781022292534,4.402695178985596,22101400,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,4.497232032364626,4.528744461386301,4.3869396040857565,4.416201114654541,13114100,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,4.605272704024596,4.670548039321838,4.525142082415791,4.623280048370361,12253200,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,4.4967820170004416,4.518840416354578,4.429706108119717,4.501733779907227,7926700,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,4.483726405754489,4.594018820622036,4.483726405754489,4.573760986328125,6090700,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,4.596270300503362,4.600772137411892,4.521991708787813,4.56475830078125,5497500,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,4.443209950546231,4.506234360449384,4.267642227520877,4.317161560058594,11553000,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,4.3936909678008815,4.457165302520077,4.366680384240234,4.407196044921875,5472200,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,4.479224473936923,4.587265968322754,4.452214314999833,4.587265968322754,4980500,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,4.5512521368608105,4.600771477110035,4.546750729917119,4.587265968322754,1888600,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,4.483726403709274,4.524242072278615,4.409447821105063,4.497231483459473,4897500,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,4.542248990457039,4.578262822686493,4.51748931980476,4.573760986328125,2249400,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,4.6818028574452075,4.825858627202677,4.659294532490747,4.816854953765869,7346400,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,4.7718388205284725,4.816855908680559,4.722319465446653,4.744828224182129,7773000,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,4.731321926967254,4.79884775653277,4.731321926967254,4.789844512939453,2642800,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,4.830359552854797,4.852868304883167,4.722318058301111,4.740324974060059,3783600,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,4.776338577270508,4.7875931674060945,4.731321504684308,4.776338577270508,3309500,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,4.744827486648093,4.753831160470302,4.695308568582339,4.713315486907959,2701000,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,4.726821069019394,4.877629186965623,4.719618386789948,4.852869510650635,6081800,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,4.82135690697774,4.8483674986220135,4.7988481521606445,4.7988481521606445,2943000,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,4.794345691776984,4.830359523072834,4.780840612370723,4.825858116149902,2679100,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,5.055446558539731,5.061299031952005,4.956408729785057,4.99692440032959,7605500,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,5.059947797583114,5.199501709721078,4.978916895381804,5.014930725097656,11670800,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,4.947406155293332,4.947406155293332,4.870876633785305,4.897887229919434,3877500,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,4.794346787522781,4.807852299334454,4.702061270070512,4.726820945739746,6556400,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,4.695309456850379,4.708814540819813,4.623281769921559,4.645790100097656,2842700,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,4.7092637739439995,4.803349842440018,4.69980974516785,4.749329090118408,3910300,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,4.726820025632728,4.749328778285205,4.695308029510509,4.717816352844238,1591700,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,4.704311830369719,4.731322422616786,4.632284156802607,4.708813667297363,3745400,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,4.713315863246906,4.749329702773702,4.701160988480167,4.726820945739746,2066900,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,4.722318037844837,4.731321710344677,4.648039456996097,4.668297290802002,3184900,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,4.659294605255127,4.7043116851858615,4.623280769583025,4.659294605255127,2738500,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,4.659294605255127,4.681802930561101,4.650290931677708,4.659294605255127,2019100,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,4.627782887893387,4.704312407781449,4.571511207347392,4.695309162139893,3834600,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,4.758332965790627,4.765085721721716,4.69530896104246,4.72231912612915,2501100,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,4.767335414886475,4.83486123956402,4.749328499684547,4.767335414886475,4408000,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,4.776339003571346,4.796596838304752,4.749328843472642,4.789844512939453,1575900,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,4.749328275046268,4.857369761147581,4.735823196613279,4.803349018096924,2777900,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,4.902389067494932,4.960911668019827,4.8843821465118,4.897887229919434,5751700,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,4.924896807387108,4.987921237945557,4.902388480840842,4.987921237945557,3269500,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,4.951906795944802,5.014931218811579,4.924896206339395,5.010429382324219,3621100,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,5.185996358273083,5.45610006694229,5.104965031012974,5.447096824645996,13516600,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,5.411084085425973,5.573146343231201,5.39982949364304,5.573146343231201,11364700,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,6.086343456709036,6.1313605308532715,6.00531212220319,6.1313605308532715,12929900,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,6.131360875082161,6.171876544609729,5.827043856889135,5.924281120300293,25287100,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,5.941838354146292,6.061584375457241,5.924281362949819,6.036824703216553,6439700,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,6.027823402944366,6.414972463745421,6.012066969598509,6.3879618644714355,18107600,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,6.527513975196666,6.635555482784103,6.43747938554047,6.604043483734131,11053400,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,6.543269633408404,6.601792220961945,6.509506717713338,6.581534385681152,6406000,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,6.450984810360597,6.559026323704366,6.383458971850444,6.550023078918457,7939800,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,6.6265507067611145,6.644557620530084,6.527512466372438,6.617547035217285,6300900,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,6.545070098638031,6.725589621248898,6.525262619038105,6.595039367675781,13773400,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,6.612146826619179,6.651311864637928,6.428476081435313,6.468991756439209,9829300,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,6.581534368725666,6.626551875748958,6.568029288346184,6.586036205291748,5195500,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,6.576484886651895,6.7561327609275255,6.4809757529432845,6.7265706062316895,12718400,0.149,0.0,0.0
2023-02-02 00:00:00-05:00,6.8220789997797695,6.8980313960333195,6.712925839879958,6.808434963226318,12849700,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,6.635609722485229,6.7629550912971235,6.6037734887162935,6.653801918029785,10411900,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,6.485524250137602,6.592858338097675,6.467332053893666,6.549196720123291,7458700,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,6.535551673510625,6.649252990935103,6.465056978153558,6.59922456741333,8196600,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,6.553744804268457,6.576485157752908,6.428673510708225,6.4855241775512695,6359800,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,6.467331455518229,6.490071807153191,6.189899946296726,6.23538064956665,14259400,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,6.187625958166162,6.2217367029850585,6.103487219744434,6.162611961364746,8246900,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,6.108035070977189,6.153515338897705,6.0489103323180125,6.153515338897705,8258100,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,6.12168033665334,6.3331649044520475,6.1103103758251915,6.321794509887695,10406700,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,6.433221427389799,6.9130407426473255,6.4127551533933564,6.863012313842773,16793400,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,6.931234160975225,7.1813772166062995,6.899397921912875,6.98581075668335,22172700,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,6.790243171307995,7.117702670364865,6.737940232911744,7.063126087188721,15277400,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,6.994905574590648,7.038112199589531,6.888481040573676,6.9448771476745605,9128200,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,6.799338918634738,6.8357233067071235,6.692459832889122,6.749310493469238,9556300,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,6.812984765662854,6.837999201758989,6.726571929468567,6.799340724945068,7942700,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,6.726571274170272,6.7675038260722395,6.453687883981283,6.558293342590332,14551700,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,6.724752550261772,6.758407878166163,6.522363858600521,6.5855817794799805,7700000,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,6.6174192321586975,6.681091716104092,6.54919815598486,6.571938514709473,6209700,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,6.696056072143762,6.760177149869248,6.581554428426962,6.609035015106201,4919300,0.101,0.0,0.0
2023-03-02 00:00:00-05:00,6.576974854907352,6.659416185639994,6.549494702522568,6.6319355964660645,5004500,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,6.311330793989216,6.334231211231984,6.260950225486429,6.270110130310059,9356000,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,6.3113319150347476,6.370872835726204,6.2838517588935865,6.293011665344238,5277600,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,6.293011387473809,6.334232056654642,6.16476964530281,6.205990314483643,8581300,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,6.192249897202195,6.260950717540635,6.155608964660642,6.215149879455566,5277000,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,6.123549137950576,6.132709481028038,5.615161890459799,5.6563825607299805,17443700,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,5.619740785332397,5.70676184085326,5.523559388815073,5.6105804443359375,14404000,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,6.320490188116245,6.909028508046993,6.2517889466867365,6.860937595367432,29730600,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,7.323525646318574,7.373906653357452,6.851778956631891,7.085362434387207,24717100,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,7.080782781300811,7.0991030297123725,6.74643770180334,6.89300012588501,16077600,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,6.966281067585203,7.115133139417831,6.945670733677236,7.057882308959961,10952700,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,7.5296287033897205,7.625809669494629,7.387646029265917,7.625809669494629,27311800,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,7.960155070092718,7.973895583869415,7.774662938788197,7.863974094390869,16942900,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,7.941835224677305,8.065954982454217,7.852524069456515,7.97389554977417,11427000,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,8.02885684708174,8.177708483407796,7.515889017384689,7.5204691886901855,19835100,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,7.7357329424864405,8.13877933076603,7.708252784878706,8.0517578125,19269700,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,7.882293100187523,7.987635281218337,7.7723716219442105,7.859393119812012,9519300,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,7.836492047612333,7.854811854644673,7.465506127453463,7.602908611297607,16324800,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,7.566269320293034,7.758632129235341,7.52962882685537,7.731151103973389,9822300,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,7.98763621080708,8.05862668237988,7.923514685852426,8.010536193847656,8101700,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,8.060915113163503,8.065495283298814,7.795271360362323,7.891452312469482,8749200,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,7.973896669941142,8.092978518156839,7.964736326175674,8.024277687072754,9507400,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,7.93253046817031,7.984284206690001,7.833726244821375,7.885480880737305,8597100,0.465,0.0,0.0
2023-04-04 00:00:00-04:00,7.937234306969145,7.955113129520918,7.838430098678589,7.918414115905762,6941600,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,8.00545708673467,8.007810059853712,7.796087348955392,7.923120975494385,9347800,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,7.838430118050635,7.913709087698009,7.765503223593946,7.852545261383057,7378400,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,7.9325284467630075,8.290103963779899,7.894888965887335,8.219529151916504,15452000,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,8.478301620299863,8.598277188722845,8.431252043457032,8.473596572875977,15613800,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,8.48300896113218,8.509826751562969,8.323040895056305,8.37009048461914,10759800,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,8.525351087581013,8.638269532115038,8.490063681053371,8.544170379638672,9204400,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,8.610041230929758,8.650033694031565,8.403024483636967,8.520648002624512,8301200,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,8.228942234301911,8.294811125401438,8.184245614969567,8.257171630859375,5009200,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,8.497124162473355,8.534763658864296,8.393615771747362,8.478304862976074,5694400,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,8.191300010498354,8.270342653481546,8.1536605284974,8.18659496307373,5786900,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,8.045447733278964,8.090614576629726,7.826667947305003,7.852545261383057,10648500,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,7.880776623712907,7.9231211669156085,7.603185017115791,7.631414413452148,8580200,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,7.659643650054932,7.7537419239881205,7.54202013459129,7.659643650054932,4776300,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,7.659643623314735,7.777267138367747,7.603183941234961,7.725512504577637,9398400,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,8.341857505382464,8.374791938248798,7.758445115961168,7.810199737548828,23874100,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,8.0924965480329,8.370088058868415,8.068971311371234,8.327743530273438,13519100,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,8.196006394016825,8.224235785770421,8.073677833223,8.191301345825195,8464400,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,7.968119464306949,7.982580072128581,7.743970848890698,7.751201152801514,9736100,0.417,0.0,0.0
2023-05-02 00:00:00-04:00,7.813861956996303,8.069343291756415,7.770479236182637,8.021139144897461,16581600,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,7.871709460038373,8.022587776662593,7.82832580689441,7.895811080932617,12383500,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,8.054883950448833,8.091037300225722,7.987398678244378,8.069345474243164,13293800,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,8.098266408273455,8.312774842211622,8.088626313249938,8.286262512207031,9592500,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,7.784943036303505,7.828326694365729,7.596947797645876,7.621049880981445,12125900,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,7.727097356241406,7.736737452275179,7.616227977092473,7.717456340789795,4407400,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,7.828325260229808,7.905451545007021,7.437873328617939,7.717456340789795,18099700,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,7.621049117647274,7.664432311655177,7.437873946236619,7.476437091827393,8989900,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,7.3607474746988615,7.411361429655729,7.190105352771803,7.370388031005859,10304200,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,7.625870040137392,7.717457866194944,7.582486381447921,7.645151615142822,6070800,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,7.5439223181634185,7.572844907024677,7.486077600149858,7.505359172821045,3403900,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,7.447513671654094,7.659611408442679,7.3872587059292085,7.640329837799072,7985100,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,7.572845792719778,7.64033153481632,7.341466433895214,7.452335834503174,9027900,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,7.50053787686017,7.582484202300753,7.423411139295064,7.486076354980469,6261600,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,7.4619742782231775,7.55838258525234,7.4619742782231775,7.486076354980469,7539600,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,7.601767409471731,7.635510046335495,7.553563248487254,7.577665328979492,4509400,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,7.437874657538315,7.437874657538315,7.2402384025579325,7.302903175354004,8394300,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,7.322184215377838,7.380029394781372,7.249878430686872,7.346286296844482,7247800,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,7.34628679135423,7.4957193387391925,7.34628679135423,7.442694664001465,6555500,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,7.789761743340407,7.808079304050698,7.659611258963209,7.770480632781982,5987800,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,7.5487417498570695,7.572843827186492,7.447513392840603,7.481256484985352,5401600,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,7.470351304998423,7.544708106127219,7.395994976615633,7.445566177368164,7235600,0.428,0.0,0.0
2023-06-02 00:00:00-04:00,7.514965319829544,7.5893221212423425,7.445566205806142,7.579407691955566,4084700,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,7.420779787778092,7.44308677846974,7.024211642171628,7.098567962646484,11901200,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,7.078741393968039,7.574451584887992,7.0489990472506445,7.534794807434082,16512400,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,7.435652529151973,7.4802665199662535,7.286939384019722,7.356338977813721,5708400,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,7.336510032200425,7.465394779699289,7.3018100015685645,7.381124019622803,4071900,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,7.4306944485905415,7.435651663158354,7.321638564574673,7.326595306396484,4424400,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,7.187796658829082,7.207625044495321,7.110961723465652,7.167968273162842,3662100,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,7.2472822618319555,7.257196691648221,7.12583333305891,7.177882671356201,2847800,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,7.217539917875228,7.237368304761724,7.138225897583208,7.177882671356201,4082800,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,6.934984742272931,7.07378392179267,6.890370754052017,7.05891227722168,9002500,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,7.088654680093498,7.368730684730889,6.964727152374192,7.326595306396484,13207700,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,7.460438861742461,7.852049914333127,7.395996476791327,7.827264308929443,14810600,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,8.109818463018922,8.568349979591453,8.08998960292242,8.387415885925293,20063300,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,8.446900459564931,8.48160001488252,8.236223102220762,8.417157173156738,10033300,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,8.407242063408361,8.774068335462507,8.337842958394173,8.630311965942383,30382100,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,8.476642815903084,8.550999141074906,8.331895558890958,8.412199974060059,10123900,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,8.516301098325599,8.645185859411674,8.46177267561822,8.531171798706055,13825200,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,8.38741497842423,8.481600162707783,8.303144223116208,8.372543334960938,8890600,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,8.570829561839538,8.580743046976327,8.46672993122002,8.521258354187012,6181900,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,8.650141522561068,8.655097791470462,8.134602570722695,8.417157173156738,25169500,0.0,0.0,0.0
